from,to,feature,n_trans,n_probes,cohens_d,pval,pval_bonf
OLF,fiber tracts,recovery_time_secs,111,111,0.3898,0.05811576545238495,1.0
HY,TH,rms_ap,757,756,0.3897,0.0,0.0
OLF,fiber tracts,alpha_mean,111,111,0.3886,0.006967555731534958,1.0
root,HPF,tip_val,32,32,0.3886,0.0031608790159225464,1.0
MB,CB,psd_pc1,44,44,0.3886,9.123264362890418e-07,0.001131284780998412
OLF,fiber tracts,psd_pc0,111,111,0.3885,0.19398582341767523,1.0
fiber tracts,HY,peak_time_secs,383,383,0.3879,2.260041222687223e-19,2.802451116132157e-16
root,HPF,recovery_slope,32,32,0.3875,0.0007248611655086279,0.8988278452306986
fiber tracts,CB,psd_pc1,47,47,0.3873,1.0151256337781696e-05,0.012587557858849303
root,MB,alpha_std,57,57,0.387,0.0009938646107912064,1.0
CNU,OLF,peak_time_secs,410,380,0.3867,8.126631459469842e-39,1.0077023009742605e-35
CNU,TH,tip_val,283,283,0.3866,4.301706990617049e-09,5.334116668365141e-06
HY,TH,cor_ratio,757,756,0.3856,0.0,0.0
OLF,fiber tracts,tip_time_secs,111,111,0.3849,0.09301873296499252,1.0
HY,TH,repolarisation_slope,757,756,0.3843,4.568232993698904e-43,5.6646089121866405e-40
OLF,fiber tracts,trough_time_secs,111,111,0.3827,0.07306622713804245,1.0
fiber tracts,CB,alpha_std,47,47,0.3801,0.10513561964035034,1.0
fiber tracts,root,recovery_slope,56,56,0.3797,0.0016635666834190488,1.0
fiber tracts,root,peak_time_secs,56,56,0.3789,0.0034473612904548645,1.0
MB,HPF,trough_val,412,412,0.3788,1.484856617002539e-13,1.8412222050831484e-10
MB,HPF,alpha_mean,412,412,0.3783,8.515610265716442e-16,1.0559356729488388e-12
OLF,fiber tracts,psd_pc1,111,111,0.3772,0.06872069265248196,1.0
fiber tracts,HB,aperiodic_exponent,468,468,0.3768,0.0,0.0
OLF,fiber tracts,aperiodic_exponent,111,111,0.3764,6.968294474063441e-05,0.08640685147838667
MB,Isocortex,repolarisation_slope,459,459,0.3763,0.1316763311624527,1.0
OLF,fiber tracts,csd_pc0,111,111,0.3758,0.1521257986177104,1.0
HY,MB,trough_val,250,224,0.3757,9.428275217840398e-13,1.1691061270122094e-09
Isocortex,CTXsp,aperiodic_offset,149,149,0.3754,1.817498507250548e-08,2.2536981489906793e-05
MB,Isocortex,recovery_slope,459,459,0.3753,0.06429945677518845,1.0
CTXsp,HPF,tip_val,393,392,0.3742,4.375792193054865e-23,5.425982319388033e-20
root,HPF,peak_val,32,32,0.3737,0.0035831627901643515,1.0
fiber tracts,HY,psd_pc0,383,383,0.3736,1.5445548494848049e-145,1.9152480133611582e-142
CNU,OLF,recovery_slope,410,380,0.3726,7.418582463858683e-32,9.199042255184767e-29
fiber tracts,OLF,cor_ratio,986,986,0.3722,0.0,0.0
fiber tracts,HY,repolarisation_slope,383,383,0.3715,1.3048519708050423e-21,1.6180164437982525e-18
CB,MB,csd_pc1,304,303,0.3711,1.2799018689225323e-18,1.58707831746394e-15
HPF,TH,repolarisation_slope,51,51,0.3695,0.016009902581572533,1.0
CNU,HPF,tip_time_secs,109,109,0.3678,4.875919112912186e-10,6.046139700011111e-07
TH,CNU,tip_time_secs,65,65,0.3677,0.10111075639724731,1.0
OLF,fiber tracts,alpha_std,111,111,0.3653,0.05155334249138832,1.0
CNU,Isocortex,csd_pc0,1615,1615,0.3643,5.943773583734471e-16,7.370279243830744e-13
OLF,fiber tracts,csd_pc1,111,111,0.3642,0.3409061289165475,1.0
CTXsp,Isocortex,recovery_time_secs,323,258,0.3625,1.4620386886628222e-15,1.8129279739418996e-12
root,CNU,psd_pc1,151,151,0.3617,0.09851040565290342,1.0
CB,MB,recovery_time_secs,304,303,0.3616,6.6972338158688e-16,8.304569931677312e-13
CB,MB,trough_time_secs,304,303,0.3612,4.242237461381075e-17,5.260374452112533e-14
HPF,Isocortex,csd_pc1,2750,2750,0.3608,7.423428930529256e-212,9.205051873856277e-209
root,CNU,recovery_time_secs,151,151,0.3595,6.839032673511269e-10,8.480400515153974e-07
root,CNU,alpha_mean,151,151,0.3581,0.009421167895197868,1.0
CNU,HY,recovery_time_secs,342,284,0.3576,1.3004949117600972e-08,1.6126136905825206e-05
CNU,TH,rms_ap,283,283,0.3571,1.0374239309404384e-15,1.2864056743661437e-12
fiber tracts,CB,cor_ratio,47,47,0.3567,0.08793337643146515,1.0
fiber tracts,OLF,depolarisation_slope,986,986,0.3556,4.915172072690299e-38,6.094813370135971e-35
CNU,HPF,recovery_slope,109,109,0.3538,0.0023049581795930862,1.0
MB,CB,csd_pc1,44,44,0.353,3.989047081379367e-07,0.0004946418380910415
root,HPF,cor_ratio,32,32,0.3529,0.01722564548254013,1.0
fiber tracts,MB,alpha_mean,135,135,0.3527,0.0002791113802231848,0.3460981114767492
root,CNU,tip_time_secs,151,151,0.3516,2.5150237092930183e-07,0.00031186293995233427
MB,HY,psd_pc0,182,181,0.3512,9.875789430327217e-12,1.2245978893605749e-08
fiber tracts,HY,alpha_std,383,383,0.3509,4.3113800026578054e-30,5.346111203295679e-27
fiber tracts,root,alpha_mean,56,56,0.3493,0.0008190424996428192,1.0
CTXsp,Isocortex,alpha_std,323,258,0.3489,1.1947971468261303e-14,1.4815484620644016e-11
HB,CB,trough_time_secs,1623,1595,0.3487,0.0,0.0
CNU,HY,peak_val,342,284,0.3456,4.1142190099208165e-08,5.1016315723018124e-05
HB,CB,tip_time_secs,1623,1595,0.3419,0.0,0.0
HY,MB,peak_time_secs,250,224,0.3413,1.1169275445125585e-14,1.3849901551955725e-11
MB,HB,aperiodic_offset,45,43,0.3401,0.0007020043558441103,0.8704854012466967
CNU,TH,alpha_std,283,283,0.3399,1.1613393580134357e-10,1.4400608039366602e-07
CNU,HY,csd_pc1,342,284,0.3384,5.4307930184320945e-12,6.734183342855797e-09
TH,MB,psd_pc0,181,171,0.3382,1.1351155292678903e-14,1.4075432562921839e-11
root,CNU,csd_pc1,151,151,0.3372,1.1974918003721102e-09,1.4848898324614167e-06
fiber tracts,OLF,tip_val,986,986,0.3358,5.85897461438235e-37,7.265128521834114e-34
CNU,TH,recovery_time_secs,283,283,0.335,1.3821084277054752e-09,1.7138144503547892e-06
fiber tracts,HB,recovery_time_secs,468,468,0.3349,0.0,0.0
Isocortex,CNU,csd_pc0,79,79,0.3342,0.0005396495989073,0.6691655026450519
HY,TH,depolarisation_slope,757,756,0.3327,5.527429773747304e-29,6.854012919446657e-26
CTXsp,HPF,peak_val,393,392,0.3298,2.582500885782405e-18,3.2023010983701824e-15
CTXsp,HPF,alpha_std,393,392,0.3284,0.0,0.0
CNU,TH,trough_time_secs,283,283,0.3272,3.2002325234259388e-09,3.968288329048164e-06
OLF,Isocortex,cor_ratio,1403,1403,0.3265,0.0,0.0
OLF,Isocortex,alpha_std,1403,1403,0.3254,0.0,0.0
VS,CB,trough_val,31,31,0.3253,0.010810202918946743,1.0
TH,HPF,tip_time_secs,917,917,0.325,1.1709681465586448e-33,1.4520005017327195e-30
OLF,CTXsp,tip_val,1346,1345,0.3243,0.0,0.0
fiber tracts,OLF,alpha_std,986,986,0.3233,0.0,0.0
CTXsp,OLF,psd_pc1,79,79,0.3224,0.0005618454784275782,0.6966883932501969
CTXsp,CNU,cor_ratio,774,752,0.3211,3.9709293673041745e-16,4.923952415457176e-13
OLF,CNU,psd_pc0,264,255,0.3205,2.6259244827116985e-40,3.256146358562506e-37
TH,HPF,recovery_time_secs,917,917,0.3198,8.57638090341504e-23,1.063471232023465e-19
CTXsp,HPF,trough_val,393,392,0.3177,7.153004774731802e-16,8.869725920667435e-13
Isocortex,CNU,repolarisation_slope,79,79,0.3152,0.0012527852086350322,1.0
fiber tracts,HY,tip_val,383,383,0.3151,3.63701744502537e-13,4.509901631831459e-10
TH,HPF,trough_time_secs,917,917,0.3129,2.5832365853890886e-20,3.20321336588247e-17
OLF,CNU,aperiodic_offset,264,255,0.3121,1.0044087002740991e-39,1.245466788339883e-36
root,CNU,aperiodic_exponent,151,151,0.3111,0.06014804169535637,1.0
CNU,Isocortex,recovery_slope,1615,1615,0.3105,5.111154775377111e-15,6.337831921467618e-12
root,CNU,trough_time_secs,151,151,0.3104,4.4379474054001555e-13,5.503054782696193e-10
CTXsp,Isocortex,alpha_mean,323,258,0.3095,2.2668538053605136e-12,2.810898718647037e-09
HY,MB,recovery_slope,250,224,0.3089,5.736069713831171e-13,7.112726445150652e-10
fiber tracts,OLF,alpha_mean,986,986,0.3089,0.0,0.0
CTXsp,Isocortex,tip_time_secs,323,258,0.308,1.5728144515981277e-17,1.9502899199816783e-14
CNU,HY,trough_time_secs,342,284,0.3072,4.1936787056329194e-06,0.00520016159498482
fiber tracts,CB,repolarisation_slope,47,47,0.306,0.00702520739287138,1.0
MB,HB,alpha_std,45,43,0.3057,0.0292709618806839,1.0
OLF,HPF,alpha_std,305,305,0.3054,2.0499912896144503e-17,2.5419891991219184e-14
HY,MB,repolarisation_slope,250,224,0.3042,6.278492808119152e-14,7.785331082067748e-11
HY,MB,depolarisation_slope,250,224,0.304,1.0651267787551008e-15,1.320757205656325e-12
HB,CB,recovery_time_secs,1623,1595,0.3038,0.0,0.0
CNU,TH,cor_ratio,283,283,0.3028,9.03239205651829e-10,1.120016615008268e-06
HB,MB,trough_val,755,721,0.2994,5.940692735627916e-40,7.366458992178616e-37
HY,TH,recovery_time_secs,757,756,0.2986,1.1780277912935074e-27,1.4607544612039492e-24
HPF,TH,peak_time_secs,51,51,0.2973,0.07083628326654434,1.0
root,HY,alpha_mean,235,235,0.2973,1.14174757673717e-18,1.4157669951540908e-15
CTXsp,CNU,aperiodic_exponent,774,752,0.297,3.815303965968192e-35,4.730976917800558e-32
CNU,HPF,depolarisation_slope,109,109,0.2968,1.5882642401265912e-05,0.01969447657756973
OLF,HPF,repolarisation_slope,305,305,0.2932,2.519097398127196e-13,3.123680773677723e-10
CTXsp,CNU,trough_val,774,752,0.293,3.7415959357940117e-35,4.6395789603845745e-32
HY,TH,tip_time_secs,757,756,0.29,1.4524015489607462e-29,1.8009779207113253e-26
root,HY,csd_pc0,235,235,0.289,9.1924361277263e-34,1.1398620798380612e-30
CNU,Isocortex,trough_val,1615,1615,0.2884,3.7314212723473645e-16,4.626962377710732e-13
HPF,Isocortex,psd_pc1,2750,2750,0.2881,3.565085782170957e-114,4.420706369891987e-111
CTXsp,Isocortex,csd_pc0,323,258,0.2871,5.2702437032240354e-11,6.535102191997803e-08
VS,CB,csd_pc0,31,31,0.287,0.007620290900939604,1.0
Isocortex,CTXsp,depolarisation_slope,149,149,0.2859,3.898953309544595e-06,0.004834702103835298
HY,MB,psd_pc1,250,224,0.2834,4.388512549776759e-08,5.4417555617231813e-05
CNU,HY,cor_ratio,342,284,0.2834,2.5796320635151915e-09,3.1987437587588374e-06
MB,CB,trough_time_secs,44,44,0.2808,0.02061120606958866,1.0
OLF,CTXsp,depolarisation_slope,1346,1345,0.2805,0.0,0.0
Isocortex,CNU,alpha_std,79,79,0.2803,0.005343037657439709,1.0
OLF,HPF,recovery_slope,305,305,0.2799,5.64264008239522e-14,6.996873702170073e-11
CTXsp,Isocortex,psd_pc1,323,258,0.2799,9.751240710528669e-18,1.2091538481055549e-14
OLF,HPF,peak_val,305,305,0.2784,2.478345043085507e-19,3.0731478534260287e-16
CNU,TH,peak_time_secs,283,283,0.2774,0.00023974153737071902,0.2972795063396916
HPF,TH,alpha_std,51,51,0.2769,0.18346692621707916,1.0
TH,MB,aperiodic_offset,181,171,0.2768,3.153746001771651e-05,0.039106450421968475
CB,MB,psd_pc0,304,303,0.2767,1.291017247298451e-11,1.6008613866500792e-08
OLF,CNU,rms_ap,264,255,0.2765,8.130810920528346e-26,1.0082205541455149e-22
Isocortex,CNU,peak_val,79,79,0.2752,0.01866472139954567,1.0
HPF,TH,alpha_mean,51,51,0.2745,0.23537951707839966,1.0
fiber tracts,HY,depolarisation_slope,383,383,0.2732,3.960705985406321e-09,4.911275421903838e-06
HY,MB,cor_ratio,250,224,0.2729,2.1383699788657395e-07,0.0002651578773793517
OLF,HPF,trough_val,305,305,0.2717,2.1915533252855504e-17,2.7175261233540825e-14
OLF,CNU,cor_ratio,264,255,0.2716,9.031219954791316e-28,1.1198712743941232e-24
fiber tracts,HB,aperiodic_offset,468,468,0.2702,2.6900354083262808e-24,3.335643906324588e-21
OLF,Isocortex,alpha_mean,1403,1403,0.27,0.0,0.0
fiber tracts,HB,alpha_mean,468,468,0.2699,2.8375544101899575e-13,3.518567468635547e-10
fiber tracts,CB,csd_pc1,47,47,0.2698,0.0008125202854491568,1.0
MB,CB,recovery_time_secs,44,44,0.2697,0.012917591258883476,1.0
HPF,TH,tip_val,51,51,0.2689,0.07713496685028076,1.0
CNU,HY,recovery_slope,342,284,0.2684,0.0002937189128715545,0.3642114519607276
HB,MB,repolarisation_slope,755,721,0.2664,7.530878744404725e-36,9.338289643061859e-33
HPF,MB,psd_pc1,208,208,0.2622,1.5835482881642647e-06,0.001963599877323688
HB,MB,psd_pc0,755,721,0.2615,9.68625245703129e-28,1.20109530467188e-24
root,fiber tracts,cor_ratio,211,211,0.2609,2.7878807595804744e-10,3.4569721418797883e-07
CTXsp,Isocortex,csd_pc1,323,258,0.2605,1.9184428442781113e-16,2.378869126904858e-13
HB,MB,peak_val,755,721,0.2591,1.7000492433095022e-37,2.1080610617037827e-34
Isocortex,CTXsp,psd_pc0,149,149,0.2583,4.115970023137217e-05,0.051038028286901495
OLF,CNU,aperiodic_exponent,264,255,0.2575,6.624911475228146e-05,0.082148902292829
fiber tracts,HB,tip_time_secs,468,468,0.2557,1.5080774073063681e-41,1.8700159850598965e-38
HB,MB,rms_ap,755,721,0.253,4.193493731597894e-35,5.199932227181389e-32
fiber tracts,HY,recovery_slope,383,383,0.2515,6.421696941566468e-14,7.96290420754242e-11
CNU,HPF,trough_val,109,109,0.2514,0.0011956278467550874,1.0
CNU,Isocortex,peak_val,1615,1615,0.2506,3.087193695128221e-11,3.828120181958994e-08
OLF,HPF,alpha_mean,305,305,0.2478,9.245670398174647e-15,1.1464631293736562e-11
HPF,Isocortex,aperiodic_exponent,2750,2750,0.2462,0.0,0.0
fiber tracts,CB,depolarisation_slope,47,47,0.2461,0.011608690954744816,1.0
HY,MB,tip_time_secs,250,224,0.2457,7.929848336811875e-16,9.833011937646725e-13
OLF,Isocortex,csd_pc0,1403,1403,0.2456,1.5012647950706591e-87,1.8615683458876173e-84
HY,TH,trough_time_secs,757,756,0.2446,1.9259521239625817e-18,2.3881806337136013e-15
MB,HPF,peak_val,412,412,0.2445,7.055406967992894e-06,0.008748704640311189
VS,CB,repolarisation_slope,31,31,0.2442,0.04678735509514809,1.0
TH,MB,alpha_mean,181,171,0.2436,4.86852265169091e-08,6.036968088096728e-05
HY,MB,trough_time_secs,250,224,0.2426,5.329547185991819e-16,6.608638510629855e-13
root,CNU,alpha_std,151,151,0.2416,0.28778499364852905,1.0
CNU,HPF,cor_ratio,109,109,0.2413,0.009767560288310051,1.0
CNU,HY,repolarisation_slope,342,284,0.2404,0.0010327412746846676,1.0
Isocortex,CTXsp,aperiodic_exponent,149,149,0.2403,0.0005432443576864898,0.6736230035312474
root,HPF,aperiodic_offset,32,32,0.2392,0.5837303400039673,1.0
OLF,HPF,cor_ratio,305,305,0.2379,1.4275054730406196e-14,1.7701067865703683e-11
HB,MB,recovery_slope,755,721,0.2372,2.4958860127986843e-33,3.0948986558703685e-30
fiber tracts,OLF,peak_time_secs,986,986,0.2355,4.8489221628740076e-17,6.012663481963769e-14
OLF,CNU,csd_pc1,264,255,0.2351,0.011603636711317044,1.0
HY,CNU,csd_pc1,487,400,0.2349,3.360191148977346e-10,4.166637024731909e-07
fiber tracts,HY,aperiodic_exponent,383,383,0.2348,0.0,0.0
root,HPF,aperiodic_exponent,32,32,0.2347,0.5494857430458069,1.0
root,HPF,psd_pc0,32,32,0.2344,0.838522070523553,1.0
root,HPF,csd_pc0,32,32,0.2338,0.5847549300531965,1.0
OLF,CNU,tip_val,264,255,0.2335,0.011198466643691063,1.0
root,HPF,psd_pc1,32,32,0.2318,0.9575585699503363,1.0
CNU,HY,trough_val,342,284,0.2317,0.003522113896906376,1.0
root,fiber tracts,tip_time_secs,211,211,0.2315,5.265952237689277e-19,6.529780774734704e-16
root,HY,aperiodic_offset,235,235,0.231,1.625852001925607e-15,2.0160564823877526e-12
HB,MB,csd_pc1,755,721,0.2294,8.222862290108095e-23,1.0196349239734038e-19
MB,HPF,tip_val,412,412,0.2282,0.0013353836257010698,1.0
root,HPF,rms_ap,32,32,0.2279,0.025025151669979095,1.0
MB,HPF,rms_ap,412,412,0.2277,0.0,0.0
HY,MB,rms_ap,250,224,0.2271,9.791062405284379e-11,1.214091738255263e-07
fiber tracts,CB,tip_time_secs,47,47,0.2262,0.018601585179567337,1.0
HB,MB,depolarisation_slope,755,721,0.2258,3.365831606155801e-29,4.1736311916331935e-26
CNU,Isocortex,repolarisation_slope,1615,1615,0.2252,7.287562038982287e-05,0.09036576928338036
root,VS,aperiodic_offset,31,31,0.225,0.40438517928123474,1.0
OLF,CNU,recovery_time_secs,264,255,0.223,0.5436943769454956,1.0
root,MB,alpha_mean,57,57,0.2215,0.033516667783260345,1.0
fiber tracts,CB,trough_time_secs,47,47,0.2207,0.07368098944425583,1.0
MB,CB,aperiodic_offset,44,44,0.2206,0.09481783211231232,1.0
HY,MB,recovery_time_secs,250,224,0.2204,1.0870766846711303e-15,1.3479750889922016e-12
HB,MB,tip_val,755,721,0.2193,1.806473575349329e-30,2.240027233433168e-27
OLF,CNU,alpha_mean,264,255,0.2171,1.0956192173170015e-40,1.3585678294730818e-37
CTXsp,OLF,trough_time_secs,79,79,0.2166,0.19498062133789062,1.0
root,HPF,csd_pc1,32,32,0.2165,0.22390350334765052,1.0
MB,TH,tip_time_secs,234,227,0.216,6.04609895135666e-13,7.497162699682258e-10
CNU,TH,aperiodic_exponent,283,283,0.2149,2.5035435555764707e-06,0.0031043940089148236
TH,MB,recovery_time_secs,181,171,0.2133,4.797481778950896e-06,0.005948877405899111
root,HPF,alpha_mean,32,32,0.2132,0.3015035390853882,1.0
CTXsp,CNU,peak_time_secs,774,752,0.2131,4.946776941842243e-29,6.134003407884381e-26
MB,HPF,peak_time_secs,412,412,0.2125,0.0013592031318694353,1.0
Isocortex,CNU,trough_val,79,79,0.2122,0.05442311242222786,1.0
OLF,Isocortex,peak_time_secs,1403,1403,0.2121,2.0178697886277366e-43,2.5021585378983934e-40
OLF,HPF,csd_pc0,305,305,0.2106,1.9701836656507218e-06,0.002443027745406895
root,VS,alpha_mean,31,31,0.2101,0.3057253658771515,1.0
root,VS,cor_ratio,31,31,0.2092,0.23809683322906494,1.0
MB,TH,peak_val,234,227,0.2091,1.0873807696043514e-05,0.013483521543093957
HB,MB,aperiodic_offset,755,721,0.2085,4.625568045012521e-16,5.735704375815526e-13
TH,MB,trough_time_secs,181,171,0.2083,3.006080078193918e-06,0.003727539296960458
MB,Isocortex,tip_val,459,459,0.2071,3.2669337457491565e-08,4.050997844728954e-05
root,HPF,recovery_time_secs,32,32,0.2059,0.16285575926303864,1.0
fiber tracts,CB,aperiodic_exponent,47,47,0.2058,0.025184763595461845,1.0
CNU,HPF,repolarisation_slope,109,109,0.2054,0.007683182135224342,1.0
fiber tracts,root,aperiodic_exponent,56,56,0.2041,0.0001540222583571449,0.19098760036285967
MB,CB,psd_pc0,44,44,0.2033,0.059992607648399685,1.0
MB,TH,trough_val,234,227,0.2032,9.141954251390416e-06,0.011336023271724116
root,HY,psd_pc0,235,235,0.2029,1.0135836266329737e-17,1.2568436970248874e-14
CTXsp,Isocortex,peak_time_secs,323,258,0.2027,3.230240110951854e-07,0.0004005497737580299
HB,CB,psd_pc1,1623,1595,0.2024,9.334386388648365e-26,1.1574639121923973e-22
CNU,TH,csd_pc1,283,283,0.2013,0.06367995812494756,1.0
fiber tracts,root,csd_pc1,56,56,0.2013,5.4507708574361e-10,6.758955863220764e-07
CNU,HPF,peak_val,109,109,0.2007,0.001303712371736765,1.0
MB,HPF,alpha_std,412,412,0.2002,0.04484184831380844,1.0
root,HPF,tip_time_secs,32,32,0.1995,0.1676330417394638,1.0
root,fiber tracts,aperiodic_offset,211,211,0.1994,0.0059147304855287075,1.0
fiber tracts,CB,recovery_slope,47,47,0.1994,0.13369424641132355,1.0
OLF,CNU,psd_pc1,264,255,0.1976,0.25410321173472206,1.0
HB,CB,csd_pc1,1623,1595,0.1967,5.496937687430081e-19,6.8162027324133e-16
TH,MB,psd_pc1,181,171,0.1959,0.0017464906268710105,1.0
root,VS,alpha_std,31,31,0.1957,0.3228153884410858,1.0
HB,MB,psd_pc1,755,721,0.1947,3.03462101843909e-19,3.7629300628644715e-16
HPF,TH,recovery_time_secs,51,51,0.1946,0.059735413640737534,1.0
HPF,Isocortex,psd_pc0,2750,2750,0.1944,3.589538427211913e-66,4.451027649742772e-63
root,fiber tracts,alpha_std,211,211,0.1939,0.0008087748428806663,1.0
fiber tracts,root,cor_ratio,56,56,0.1937,0.004111682530492544,1.0
HB,CB,aperiodic_exponent,1623,1595,0.1913,6.089273277202921e-20,7.550698863731622e-17
TH,MB,csd_pc1,181,171,0.191,0.0008315347321768894,1.0
HPF,Isocortex,tip_time_secs,2750,2750,0.1905,0.0,0.0
MB,TH,cor_ratio,234,227,0.1899,6.190868373501246e-10,7.676676783141545e-07
OLF,CNU,trough_time_secs,264,255,0.1897,0.0023833690211176872,1.0
MB,CB,rms_ap,44,44,0.1892,4.0884136979002506e-05,0.05069632985396311
OLF,CNU,depolarisation_slope,264,255,0.189,0.5757918357849121,1.0
CTXsp,OLF,psd_pc0,79,79,0.1883,0.03273532796290721,1.0
fiber tracts,MB,psd_pc0,135,135,0.1878,3.4194216683650015e-24,4.240082868772602e-21
MB,TH,aperiodic_exponent,234,227,0.1878,1.364597392239375e-05,0.01692100766376825
root,HPF,trough_time_secs,32,32,0.1869,0.16249175369739532,1.0
VS,CB,peak_val,31,31,0.1866,0.1289958506822586,1.0
CTXsp,OLF,csd_pc0,79,79,0.1865,1.7333433129624792e-05,0.021493457080734742
CNU,HY,rms_ap,342,284,0.1848,5.148722266312689e-06,0.006384415610227734
HY,MB,aperiodic_exponent,250,224,0.1839,3.2204548006120604e-06,0.003993363952758955
root,VS,peak_time_secs,31,31,0.1828,0.4684155285358429,1.0
HB,MB,csd_pc0,755,721,0.1826,1.0104717998518538e-19,1.2529850318162987e-16
HPF,TH,depolarisation_slope,51,51,0.1822,0.19879242777824402,1.0
OLF,CTXsp,aperiodic_offset,1346,1345,0.1814,0.0,0.0
root,fiber tracts,csd_pc0,211,211,0.181,0.6968373479293204,1.0
fiber tracts,CB,tip_val,47,47,0.1798,0.09721758216619492,1.0
OLF,CTXsp,psd_pc0,1346,1345,0.1772,1.0146439225463991e-224,1.258158463957535e-221
MB,CB,aperiodic_exponent,44,44,0.1765,0.1363338828086853,1.0
fiber tracts,CB,aperiodic_offset,47,47,0.1752,0.02161799930036068,1.0
HY,CNU,depolarisation_slope,487,400,0.1751,0.007883318699896336,1.0
MB,TH,alpha_std,234,227,0.1746,1.2239996976859402e-05,0.015177596251305658
MB,HPF,psd_pc1,412,412,0.1733,3.7827756061537855e-05,0.04690641751630694
fiber tracts,CB,peak_time_secs,47,47,0.1716,0.10257434099912643,1.0
CTXsp,CNU,peak_val,774,752,0.1705,1.2152397144138405e-12,1.5068972458731622e-09
OLF,CTXsp,tip_time_secs,1346,1345,0.1704,0.0,0.0
fiber tracts,HB,psd_pc0,468,468,0.17,4.421334282208617e-06,0.005482454509938685
root,fiber tracts,psd_pc0,211,211,0.1691,0.008568343883494879,1.0
HPF,MB,alpha_mean,208,208,0.1672,5.4696109145879745e-05,0.06782317534089088
root,fiber tracts,aperiodic_exponent,211,211,0.1658,1.6659377211763115e-18,2.0657627742586263e-15
MB,HB,alpha_mean,45,43,0.1657,0.7021560072898865,1.0
VS,CB,recovery_slope,31,31,0.1656,0.2099425196647644,1.0
root,MB,aperiodic_offset,57,57,0.1656,0.7217181921005249,1.0
CTXsp,CNU,csd_pc1,774,752,0.1653,5.4403687509250545e-15,6.746057251147067e-12
CB,MB,aperiodic_offset,304,303,0.1639,1.9924166760887374e-09,2.4705966783500344e-06
root,VS,recovery_slope,31,31,0.1634,0.3530525863170624,1.0
fiber tracts,CB,recovery_time_secs,47,47,0.1623,0.7483041882514954,1.0
HY,TH,psd_pc0,757,756,0.1613,4.667295211060881e-07,0.0005787446061715492
TH,MB,csd_pc0,181,171,0.1611,0.05505875423618271,1.0
root,fiber tracts,trough_time_secs,211,211,0.1611,3.5347922505701845e-12,4.383142390707029e-09
HY,CNU,alpha_std,487,400,0.161,6.202367244242568e-22,7.690935382860784e-19
OLF,HPF,psd_pc1,305,305,0.1606,0.0001650561540786263,0.2046696310574966
root,VS,rms_ap,31,31,0.1591,0.5512843132019043,1.0
root,MB,csd_pc0,57,57,0.1584,0.23205724739747524,1.0
Isocortex,CNU,aperiodic_exponent,79,79,0.1566,0.6214764714241028,1.0
HB,CB,psd_pc0,1623,1595,0.1559,2.502310299756447e-42,3.102864771697994e-39
CTXsp,HPF,cor_ratio,393,392,0.1548,0.6075522303581238,1.0
HPF,Isocortex,aperiodic_offset,2750,2750,0.1539,1.601007877456601e-32,1.9852497680461853e-29
fiber tracts,HB,psd_pc1,468,468,0.1528,0.40323189319760677,1.0
OLF,CNU,tip_time_secs,264,255,0.1518,4.107486761745982e-17,5.093283584565017e-14
fiber tracts,HY,alpha_mean,383,383,0.1515,2.0330336372720303e-11,2.5209617102173176e-08
CTXsp,CNU,recovery_slope,774,752,0.1509,6.079572358430596e-06,0.007538669724453939
CTXsp,Isocortex,depolarisation_slope,323,258,0.1499,0.0004560725355986506,0.5655299441423267
TH,MB,alpha_std,181,171,0.1476,9.506575793238881e-07,0.0011788153983616212
HPF,MB,alpha_std,208,208,0.1474,0.11009131371974945,1.0
OLF,CTXsp,repolarisation_slope,1346,1345,0.1468,1.2332459178566531e-20,1.52922493814225e-17
HY,CNU,trough_time_secs,487,400,0.1449,3.955252850573743e-06,0.004904513534711441
OLF,HPF,aperiodic_exponent,305,305,0.1446,0.0008674574783071876,1.0
Isocortex,CTXsp,rms_ap,149,149,0.1446,0.009161457419395447,1.0
TH,MB,peak_time_secs,181,171,0.1439,0.7807902693748474,1.0
HY,CNU,tip_time_secs,487,400,0.1437,0.00013079510245006531,0.162185927038081
root,VS,tip_val,31,31,0.1406,0.4784894585609436,1.0
MB,CB,csd_pc0,44,44,0.1405,0.006395103688035814,1.0
root,HY,rms_ap,235,235,0.1404,0.12333114445209503,1.0
OLF,Isocortex,tip_val,1403,1403,0.1404,3.792081192668181e-24,4.702180678908545e-21
root,HPF,alpha_std,32,32,0.1403,0.5138213038444519,1.0
HB,CB,cor_ratio,1623,1595,0.14,2.632511830052975e-12,3.264314669265689e-09
HB,CB,csd_pc0,1623,1595,0.1399,1.2924956050410344e-07,0.00016026945502508827
MB,HPF,trough_time_secs,412,412,0.1392,0.0,0.0
OLF,Isocortex,psd_pc0,1403,1403,0.1382,9.352553167586795e-272,1.1597165927807626e-268
HPF,TH,trough_time_secs,51,51,0.1378,0.0741894394159317,1.0
HPF,TH,tip_time_secs,51,51,0.1371,0.2813611328601837,1.0
CNU,TH,depolarisation_slope,283,283,0.1364,0.0014585517346858978,1.0
MB,HY,cor_ratio,182,181,0.1361,0.06462446600198746,1.0
HY,CNU,repolarisation_slope,487,400,0.136,0.040327318012714386,1.0
CTXsp,OLF,aperiodic_offset,79,79,0.136,0.30919313430786133,1.0
fiber tracts,root,tip_time_secs,56,56,0.1359,0.0028916324954479933,1.0
